id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,entur_id,entur_is_enabled,trenord_id,cercanias_id,cercanias_hub_id,cercanias_is_enabled
200,St-Hilaire-de-Riez Centre,St-Hilaire-de-Riez Centre,8738992,46.718728,-1.944618,198,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
201,La Clayette – Baudemont,La Clayette - Baudemont,8769473,46.288147,4.29842,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
203,Tours,Tours,8757100,47.389781,0.693703,5338,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
204,Cambrai,Cambrai,8734552,50.17662,3.24118,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
205,Aiguebelle,Aiguebelle,8774125,45.543723,6.306718,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
207,Agen,Agen,8758600,44.208311,0.620932,17433,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
208,Ervy-le-Châtel Halles,Ervy-le-Chatel Halles,8711034,48.033333,3.916667,5684,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
209,Fays-la-Chapelle,Fays-la-Chapelle,8711037,48.133333,4.016667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
210,Agonac,Agonac,8759515,45.286597,0.748671,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
211,Limoges Bénédictins,Limoges Benedictins,8759200,45.836089,1.267356,4651,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
212,Modane,Modane,8774200,45.193365,6.658161,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
213,Agos,Agos,8762007,43.033333,-0.066667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
214,Argenton-sur-Creuse,Argenton-sur-Creuse,NA,46.583333,1.516667,NA,FR,Europe/Paris,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
215,Argenton-sur-Creuse,Argenton-sur-Creuse,8759712,46.592248,1.518305,214,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
216,Argenton-sur-Creuse Gare Routière,Argenton-sur-Creuse Gare Routiere,8720156,46.587009,1.503158,214,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
217,Roye,Roye,8731350,49.69805,2.789723,17478,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
218,Agay,Agay,8775755,43.43137,6.8565,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
220,Versailles,Versailles,NA,48.7526,2.5735,NA,FR,Europe/Paris,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
223,Versailles-Chantiers,Versailles-Chantiers,8739300,48.795826,2.135883,220,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
224,Villeneuve-au-Chemin,Villeneuve-au-Chemin,8711036,48.082895,3.844281,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
230,Salvagnac,Salvagnac,8711015,43.916667,1.7,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
232,Maussac,Maussac,8715241,45.483333,2.15,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
233,Aix-en-Provence TGV,Aix-en-Provence TGV,8731901,43.455237,5.317534,23614,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
234,Moustéru,Mousteru,8747351,48.507451,-3.243505,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
239,Aillevillers,Aillevillers,8718562,47.913888,6.337299,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
241,Ailly-sur-Noye,Ailly-sur-Noye,8731322,49.75448,2.36419,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
246,Ailly-sur-Somme,Ailly-sur-Somme,8731309,49.92838,2.20059,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
249,Aigues-Vives (Gard),Aigues-Vives (Gard),8777512,43.733333,4.166667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
252,Aiserey,Aiserey,8771363,47.170501,5.158245,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
264,Vicq-sur-Breuilh,Vicq-sur-Breuilh,8711511,45.645578,1.384455,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
265,St-Hilaire-Bonneval,St-Hilaire-Bonneval,8711512,45.716667,1.366667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
266,Boisseuil,Boisseuil,8711513,45.766667,1.316667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
267,Azay-sur-Indre,Azay-sur-Indre,8711533,47.2,0.95,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
286,Mouroux,Mouroux,8711628,48.813995,3.042342,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
292,Alet-les-Bains,Alet-les-Bains,8761518,42.997445,2.251833,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
293,Allassac,Allassac,8759423,45.258939,1.473147,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
295,Albens,Albens,8774611,45.785946,5.948342,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
302,Pierre-Buffière Ville,Pierre-Buffiere Ville,8740899,45.7,1.35,5349,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
303,Aix la Marsalouse,Aix la Marsalouse,8759429,45.614206,2.398447,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
304,La Ferté-sous-Jouarre,La Ferte-sous-Jouarre,8711651,48.950741,3.125577,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
311,Merten,Merten,8719321,49.25,6.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
313,La Ferté-Milon,La Ferte-Milon,8711667,49.179727,3.120722,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
314,Neuilly-St-Front,Neuilly-St-Front,8711668,49.187147,3.271025,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
315,Oulchy-Breny,Oulchy-Breny,8711669,49.187674,3.352442,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
316,Albi Madeleine,Albi Madeleine,8761519,43.938011,2.140963,4604,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
317,Ambérieu,Amberieu,8774371,45.954008,5.342388,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
322,Auxon Église,Auxon Eglise,8711711,48.092235,3.923863,9587,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
323,Rehainviller,Rehainviller,8711713,48.566667,6.466667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
324,St-Pierremont,St-Pierremont,8711714,48.433333,6.583333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
325,Leintrey,Leintrey,8711716,48.616667,6.733333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
326,Amenoncourt,Amenoncourt,8711717,48.626383,6.78441,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
327,Magnac Bourg,Magnac Bourg,8745000,45.61815,1.43097,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
328,Aigues-Mortes,Aigues-Mortes,8777585,43.570901,4.19121,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
329,Meuzac,Meuzac,8745001,45.55,1.433333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
335,Orville,Orville,8711726,47.55,5.2,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
336,Torcenay,Torcenay,8711727,47.813425,5.470142,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
337,Rosoy-sur-Amance,Rosoy-sur-Amance,8711728,47.833333,5.533333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
338,Bize,Bize,8711730,47.833333,5.633333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
339,Anrosey,Anrosey,8711731,47.833333,5.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
340,Pisseloup,Pisseloup,8711732,47.833333,5.733333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
341,Bétoncourt-sur-Mance,Betoncourt-sur-Mance,8711733,47.830622,5.759083,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
342,Vernois-sur-Mance,Vernois-sur-Mance,8711734,47.851944,5.794042,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
343,Andelot,Andelot,8771510,46.859467,5.923584,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
344,Angers,Angers,NA,47.466667,-0.55,NA,FR,Europe/Paris,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
345,Angers Maître École,Angers Maitre Ecole,8748404,47.46709,-0.531894,344,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
346,Blondefontaine,Blondefontaine,8711736,47.883333,5.866667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
347,Angoulême,Angouleme,8758300,45.653572,0.164608,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
348,Raincourt,Raincourt,8711737,47.859879,5.885947,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
349,Gévigney,Gevigney,8711738,47.8,5.933333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
350,Baulay,Baulay,8711739,47.783333,6.016667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
351,Amoncourt,Amoncourt,8711740,47.733333,6.066667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
352,Chaux-les-Port,Chaux-les-Port,8711741,47.713834,6.03311,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
353,Charmoille,Charmoille,8711742,47.666667,6.1,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
354,Pusey,Pusey,8711743,47.65,6.133333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
355,Martigny-les-Gerbonvaux,Martigny-les-Gerbonvaux,8711744,48.45,5.8,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
356,Autreville,Autreville,8711745,48.483333,5.85,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
358,Mont-le-Vignoble,Mont-le-Vignoble,8711747,48.616667,5.85,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
359,Hestroff,Hestroff,8711749,49.266667,6.433333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
360,Vaudreching,Vaudreching,8711750,49.284483,6.523714,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
361,Alzing,Alzing,8711751,49.283333,6.55,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
364,Colmey – Flabeuville,Colmey - Flabeuville,8711757,49.457202,5.555477,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
365,Montigny-sur-Chiers,Montigny-sur-Chiers,8711759,49.483333,5.666667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
366,Lexy,Lexy,8711760,49.5,5.733333,8749,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
367,Ingolsheim – Centre,Ingolsheim - Centre,8766034,48.97476,7.93729,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
372,Hertzing,Hertzing,8711768,48.683333,6.95,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
373,Bébing,Bebing,8711769,48.7,7,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
376,Drouilly,Drouilly,8711778,48.766667,4.516667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
377,Aiguillon,Aiguillon,8758669,44.298722,0.335239,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
378,St-Martin-aux-Champs,St-Martin-aux-Champs,8711779,48.816667,4.483333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
379,Bouilly,Bouilly,8711790,48.2,4,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
380,Chamoy,Chamoy,8711791,48.116667,3.966667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
381,Jeugny,Jeugny,8711792,48.128443,4.039581,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
382,Montigny-les-Monts,Montigny-les-Monts,8711793,48.1,3.95,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
383,St-Germain Mairie,St-Germain Mairie,8711794,48.259911,4.007804,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
384,St-Jean-de-Bonneval,St-Jean-de-Bonneval,8711795,48.166667,4.05,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
385,St-Phal Monument aux morts,St-Phal Monument aux morts,8711796,48.116667,4,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
386,Villery,Villery,8711797,48.165524,4.023086,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
387,Neuvy-Sautour RN,Neuvy-Sautour RN,8711798,48.033333,3.8,4529,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
388,Brienon Mairie,Brienon Mairie,8711799,48,3.616667,9151,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
389,St-Lyé,St-Lye,8711806,48.366667,4,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
390,Payns,Payns,8711807,48.383333,3.966667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
391,Savières,Savieres,8711808,48.416667,3.95,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
392,St-Mesmin,St-Mesmin,8711809,48.45,3.933333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
393,Vallant-St-Georges,Vallant-St-Georges,8711811,48.466168,3.899331,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
394,Châtres,Chatres,8711813,48.5,3.85,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
395,Maizières-La Grande-Paroisse,Maizieres-La Grande-Paroisse,8711814,48.516667,3.783333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
396,Romilly-sur-Seine,Romilly-sur-Seine,8711815,48.514433,3.728887,5092,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
399,Marnay-sur-Seine,Marnay-sur-Seine,8711818,48.516667,3.55,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
400,Nogent-sur-Seine,Nogent-sur-Seine,8711819,48.497839,3.493729,4864,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
401,Aigueperse,Aigueperse,8773412,46.014788,3.198262,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
402,Vendeuvre,Vendeuvre,8711825,48.240069,4.467214,5625,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
403,Bar-sur-Aube,Bar-sur-Aube,8711829,48.23854,4.706671,5132,FR,Europe/Paris,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
404,St-Florentin Hôtel de Ville,St-Florentin Hotel de Ville,8711861,48,3.733333,5193,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
405,Laroche-Migennes Hôtel Terminus,Laroche-Migennes Hotel Terminus,8711862,NA,NA,9150,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
406,Foug,Foug,8714103,48.679256,5.791276,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
407,Fontenoy-sur-Moselle,Fontenoy-sur-Moselle,8714105,48.711721,5.980365,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
408,Liverdun,Liverdun,8714106,48.749316,6.061737,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
409,Champigneulles,Champigneulles,8714108,48.73499,6.16913,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
410,Laneuveville-devant-Nancy,Laneuveville-devant-Nancy,8714109,48.65564,6.22792,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
411,Argèles-Gazost,Argeles-Gazost,8767174,43.1,-0.05,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
412,Arches,Arches,8714441,48.119813,6.528309,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
413,Varangéville – St-Nicolas,Varangeville - St-Nicolas,8714110,48.635339,6.31286,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
414,Dombasle-sur-Meurthe,Dombasle-sur-Meurthe,8714111,48.623275,6.343478,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
415,Rosières-aux-Salines,Rosieres-aux-Salines,8714112,48.60563,6.350457,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
416,Argelès-sur-Mer,Argeles-sur-Mer,8778423,42.54397,3.022349,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
417,Marainviller,Marainviller,8714116,48.583333,6.6,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
419,Embermenil,Embermenil,8714118,48.633333,6.7,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
421,Einvaux,Einvaux,8714120,48.503486,6.393296,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
422,Bayon,Bayon,8714121,48.468046,6.322569,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
423,Argentan,Argentan,8744453,48.738545,-0.025291,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
424,Xermamenil – Lamath,Xermamenil - Lamath,8714122,48.534981,6.457553,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
425,Arvant,Arvant,8773425,45.36538,3.310675,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
426,Gerbeviller,Gerbeviller,8714123,48.5,6.516667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
427,Moyen,Moyen,8714124,48.483333,6.566667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
428,Soulosse,Soulosse,8714125,48.40923,5.739127,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
429,Magnières,Magnieres,8714126,48.45,6.566667,9107,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
430,Ascq,Ascq,8728686,50.621859,3.159899,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
432,Coussey,Coussey,8714134,48.416667,5.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
433,Domremy-la-Pucelle,Domremy-la-Pucelle,8714136,48.45,5.683333,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
434,Auxerre-St-Gervais,Auxerre-St-Gervais,8768357,47.797645,3.58514,26819,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
435,Aspres-sur-Buëch,Aspres-sur-Buech,8776325,44.519428,5.754566,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
436,St-Clément-Laronxe,St-Clement-Laronxe,8714137,48.531228,6.608111,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
437,Chenevières,Chenevieres,8714138,48.519506,6.632561,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
438,Ménil-Flin,Menil-Flin,8714139,48.50502,6.659227,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
439,Azerailles,Azerailles,8714140,48.491336,6.695778,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
440,Baccarat,Baccarat,8714141,48.452405,6.74383,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
441,Bertrichamps,Bertrichamps,8714142,48.428336,6.791234,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
442,Thiaville,Thiaville,8714143,48.413987,6.810264,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
443,Houdemont,Houdemont,8714147,48.645478,6.179726,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
444,Ludres,Ludres,8714148,48.621955,6.170912,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
445,Messein,Messein,8714149,48.612879,6.137836,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
446,Neuves-Maisons,Neuves-Maisons,8714150,48.614767,6.10789,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
447,Pont-St-Vincent,Pont-St-Vincent,8714152,48.602373,6.10315,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
448,Aixe-sur-Vienne,Aixe-sur-Vienne,8759266,45.7965,1.145689,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
449,Adamswiller – Mairie,Adamswiller - Mairie,8765892,48.90384,7.20118,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
450,Bainville,Bainville,8714153,48.586379,6.099327,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
452,Xeuilley,Xeuilley,8714154,48.569713,6.102233,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
453,Pierreville,Pierreville,8714155,48.548884,6.124141,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
454,Pulligny – Autrey,Pulligny - Autrey,8714156,48.536072,6.137477,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
455,Ceintrey,Ceintrey,8714157,48.523865,6.157287,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
456,Tantonville,Tantonville,8714159,48.483843,6.129105,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
457,Vézelise,Vezelise,8714160,48.480552,6.100651,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
458,Praye-sous-Vaudémont,Praye-sous-Vaudemont,8714162,48.432789,6.100698,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
459,Diarville,Diarville,8714164,48.397565,6.126492,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
460,Domgermain,Domgermain,8714170,48.65,5.816667,NA,FR,Europe/Paris,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
